year	category	text	frequency	sentiment
2013	organization	binyam mohammed	1	0.5
2013	organization	will drone strikes become obamas guantanamo	1	0.3194
2013	organization	united sates code	1	0.71075
2013	organization	chain of command	1	0.5
2013	organization	presidents intelligence advisory board	1	0.7383500000000001
2013	organization	associated press thursday	1	0.5
2013	organization	this	1	0.5
2013	organization	state dept  afghanistan	1	0.5
2013	organization	the department of state	1	0.5
2013	organization	afghan border police	1	0.5
2013	organization	yet lanny	1	0.5
2013	organization	la cosa nostra	1	0.5
2013	organization	barres	1	0.5
2013	organization	justice dept	1	0.76335
2013	organization	original classification authority	1	0.6909
2013	organization	interior mohammed	1	0.5
2013	organization	sags	1	0.5
2013	organization	africa those	1	0.5
2013	organization	terror tuesdays	1	0.23665000000000003
2013	organization	nyts angler	1	0.5
2013	organization	while western	1	0.5
2013	organization	high flux reactor	1	0.5
2013	organization	technical cooperation agreement 	1	0.74695
2013	organization	facilities security force	1	0.67
2013	organization	relations information service	1	0.5
2013	organization	sands	1	0.5
2013	organization	las vegas sands	1	0.5
2013	organization	first congress	1	0.5
2013	organization	canning	1	0.5
2013	organization	recess appointments clause	1	0.5
2013	organization	board	1	0.5
2013	organization	constitutions	1	0.5
2013	organization	nlrb board	1	0.5
2013	organization	session	1	0.5
2013	organization	army chief gen ashfaq pervez kayani	1	0.5
2013	organization	state departments foreign terrorist organization	1	0.15460000000000002
2013	organization	dc intensive care unit	1	0.74695
2013	organization	office of legal	1	0.5640000000000001
2013	organization	executive agreements	1	0.6366
2013	organization	executive agreement	1	0.74695
2013	organization	heres kagro	1	0.5
2013	organization	hesham	1	0.5
2013	organization	sdanalyst	1	0.5
2013	organization	westview high school	1	0.5
2013	organization	fbi field office	1	0.5
2013	organization	routine discretionary action	1	0.5
2013	organization	interservices intelligences	1	0.6909
2013	organization	civil power regulations	1	0.5
2013	organization	adiyala jail	1	0.5
2013	organization	civil power  regulations	1	0.5
2013	organization	army general headquarters	1	0.5
2013	organization	fcr	1	0.5
2013	organization	tribal areas	1	0.5
2013	organization	guantanamo prison	1	0.24469999999999997
2013	organization	aacpr	1	0.5
2013	organization	presidents commanderinchief	1	0.5
2013	organization	department of justices office of legal counsel	1	0.5640000000000001
2013	organization	ex parte quirin	1	0.5
2013	organization	mathews v eldridge	1	0.5
2013	organization	hamdi v rumsfeld	1	0.5
2013	organization	czar of moral rectitude	1	0.5
2013	organization	 press tv	1	0.5
2013	organization	executive branch for obama	1	0.5
2013	organization	queen of hearts	1	0.8243
2013	organization	executive branch of our government	1	0.5
2013	organization	farmers bank	1	0.5
2013	organization	leavin	1	0.5
2013	organization	blood	1	0.5
2013	organization	rain	1	0.5
2013	organization	nidel hasan	1	0.5
2013	organization	national intelligence dennis	1	0.7383500000000001
2013	organization	ranking house intelligence	1	0.7383500000000001
2013	organization	romney and ryan	1	0.5
2013	organization	cpd	1	0.5
2013	organization	mass ave	1	0.5
2013	organization	lanta	1	0.5
2013	organization	manti	1	0.5
2013	organization	first rodeo	1	0.5
2013	organization	niners and pats	1	0.5
2013	organization	local rule	1	0.5
2013	organization	acis	1	0.5
2013	organization	us armys freedom	1	0.81845
2013	organization	quantico 	1	0.5
2013	organization	information act officer	1	0.5
2013	organization	ida	1	0.5
2013	organization	army criminal investigative service	1	0.23665000000000003
2013	organization	initial denial office	1	0.5
2013	organization	prizma company email	1	0.5
2013	organization	iranian intelligence ministry	1	0.7383500000000001
2013	organization	irans mehr news english	1	0.5
2013	organization	harvard  law school	1	0.5
2013	organization	frcp	1	0.5
2013	organization	executive office	1	0.5
2013	organization	foiaed	1	0.5
2013	organization	eousa	1	0.5
2013	organization	ss	1	0.5
2013	organization	institute for scary iran stories	1	0.25305
2013	organization	us middle east nonproliferation strategy	1	0.5
2013	organization	arizona state university	1	0.5
2013	organization	g  a check cashing	1	0.5
2013	organization	office of the comptroller	1	0.5
2013	organization	suspicious activity report filings	1	0.3194
2013	organization	bsa compliance program	1	0.5
2013	organization	business banking unit	1	0.5
2013	organization	hsbcs	1	0.5
2013	organization	london fail whale	1	0.22885
2013	organization	check cashing	1	0.5
2013	organization	outofcontrol justice department	1	0.76335
2013	organization	fire doj	1	0.32999999999999996
2013	organization	abuse act	1	0.18155
2013	organization	father gapon	1	0.5
2013	organization	 senate judiciary committee	1	0.5
2013	organization	wall street executive	1	0.5
2013	organization	 computer fraud	1	0.20705
2013	organization	open access	1	0.5
2013	organization	ethics	1	0.5
2013	organization	superseding indictment	1	0.5
2013	organization	domestic investigation	1	0.5
2013	organization	manifesto	1	0.5
2013	organization	harvard	1	0.5
2013	organization	safra center	1	0.5
2013	organization	fud	1	0.3634
2013	organization	flickr 	1	0.5
2013	organization	major zaffari	1	0.5
2013	organization	cheese baby	1	0.5
2013	organization	platinum coin playoff	1	0.5
2013	organization	bill bel	1	0.5
2013	organization	 federal reserve	1	0.5
2013	organization	minting	1	0.5
2013	organization	daddy branch	1	0.5
2013	organization	congressional power	1	0.5
2013	organization	mint	1	0.5
2013	organization	coin 	1	0.5
2013	organization	mint the coin	1	0.5
2013	organization	purse	1	0.5
2013	organization	acting deputy general counsel	1	0.5
2013	organization	military commission chief prosecutor	1	0.5
2013	organization	 clintonwhite house	1	0.5
2013	organization	bush administration as	1	0.5
2013	organization	locals	1	0.5
2013	organization	war authorization act	1	0.20029999999999998
2013	organization	marquis de queensbury	1	0.5
2013	organization	defense of democracy	1	0.5640000000000001
2013	organization	until mitt	1	0.5
2013	organization	criminal docket kittehs	1	0.23665000000000003
2013	organization	tattoo you	1	0.5
2013	organization	security service	1	0.67
2013	organization	western muslims	1	0.5
2013	organization	olcdod memo	1	0.5
2013	organization	national day laborer organization	1	0.5
2013	organization	memorandum	1	0.5
2013	organization	queens	1	0.5
2013	organization	cats	1	0.5
2013	organization	bush presidency	1	0.5
2013	organization	new yorkers and new jerseyans	1	0.5
2013	organization	al rajhi	1	0.5
2013	person	john brennan	167	0.5
2013	person	barack obama	123	0.5
2013	person	anwar alawlaki	121	0.5
2013	person	brennan	98	0.5
2013	person	hamid karzai	94	0.5
2013	person	dianne feinstein	92	0.5
2013	person	eric holder	88	0.5
2013	person	david petraeus	81	0.5
2013	person	dick cheney	79	0.24470000000000025
2013	person	edward snowden	77	0.5
2013	person	osama bin laden	77	0.5
2013	person	keith alexander	68	0.5
2013	person	marcy	63	0.5
2013	person	ron wyden	61	0.5
2013	person	james clapper	59	0.5
2013	person	mike rogers	58	0.5
2013	person	karzai	57	0.5
2013	person	bradley manning	57	0.5
2013	person	bashar alassad	56	0.5
2013	person	manning	54	0.5
2013	person	leon panetta	53	0.5
2013	person	assad	52	0.5
2013	person	holder	51	0.5
2013	person	john kerry	50	0.5
2013	person	robert mueller	48	0.5
2013	person	john yoo	46	0.5
2013	person	jack goldsmith	44	0.5
2013	person	clapper	44	0.5
2013	person	petraeus	43	0.5
2013	person	panetta	43	0.5
2013	person	khalid sheikh mohammed	41	0.5
2013	person	alexander	40	0.5
2013	person	john mccain	40	0.5
2013	person	umar farouk abdulmutallab	40	0.5
2013	person	hillary clinton	39	0.5
2013	person	charlie savage	39	0.2706
2013	person	wyden	37	0.5
2013	person	james risen	37	0.5
2013	person	mitt romney	37	0.5
2013	person	glenn greenwald	36	0.5
2013	person	lindsey graham	36	0.5
2013	person	samir khan	36	0.5
2013	person	don	35	0.5
2013	person	michael hayden	35	0.5
2013	person	george w bush	34	0.5
2013	person	najibullah zazi	34	0.5
2013	person	josh gerstein	33	0.5
2013	person	khan	32	0.5
2013	person	mark udall	32	0.5
2013	person	davis	32	0.5
2013	person	rogers	31	0.5
2013	person	john bates	31	0.5
2013	person	abu zubaydah	31	0.5
2013	person	george bush	29	0.5
2013	person	awlaki	29	0.5
2013	person	abdulmutallab	29	0.5
2013	person	julian assange	29	0.5
2013	person	carol rosenberg	29	0.5
2013	person	risen	28	0.5
2013	person	king	27	0.5
2013	person	kerry	27	0.5
2013	person	carl levin	27	0.5
2013	person	mueller	27	0.5
2013	person	raymond davis	27	0.5
2013	person	ray kelly	27	0.5
2013	person	nawaz sharif	26	0.5
2013	person	reggie walton	26	0.5
2013	person	thomas drake	26	0.5
2013	person	joby warrick	26	0.5
2013	person	goldsmith	25	0.5
2013	person	david albright	25	0.5
2013	person	mohammed	25	0.5
2013	person	faisal shahzad	25	0.5
2013	person	john allen	25	0.5
2013	person	miller	24	0.5
2013	person	jeremy scahill	24	0.5
2013	person	david sanger	24	0.5
2013	person	sebastian vettel	23	0.5
2013	person	peyton	23	0.5
2013	person	allen	23	0.5
2013	person	greg miller	23	0.5
2013	person	peter king	23	0.5
2013	person	sterling	23	0.5
2013	person	abdullah	22	0.5
2013	person	chuck hagel	22	0.5
2013	person	jason leopold	22	0.5
2013	person	george tenet	22	0.5
2013	person	scott shane	22	0.5
2013	person	tsarnaev	22	0.5
2013	person	hayden	22	0.5
2013	person	osama	22	0.5
2013	person	george jahn	21	0.5
2013	person	ben wittes	21	0.5
2013	person	qaeda	21	0.5
2013	person	graham	20	0.5
2013	person	levin	20	0.5
2013	person	saddam hussein	20	0.5
2013	person	rand paul	20	0.5
2013	person	leahy	20	0.5
2013	person	pat leahy	20	0.5
2013	person	feinstein	20	0.5
2013	person	stanley mcchrystal	20	0.5
2013	person	jose rodriguez	20	0.5
2013	person	latif	20	0.5
2013	person	mohamed osman mohamud	19	0.5
2013	person	johnson	19	0.5
2013	person	patrick leahy	18	0.5
2013	person	sharif	18	0.5
2013	person	walton	18	0.5
2013	person	aaron rodgers	18	0.5
2013	person	jim white	18	0.5
2013	person	shakeel afridi	18	0.5
2013	person	afridi	18	0.5
2013	person	john kiriakou	18	0.5
2013	person	hosni mubarak	18	0.5
2013	person	dana rohrabacher	18	0.5
2013	person	darrell issa	18	0.5
2013	person	vettel	17	0.5
2013	person	joe lieberman	17	0.5
2013	person	fahd alquso	17	0.5
2013	person	kennedy	17	0.5
2013	person	nidal hasan	17	0.5
2013	person	john rizzo	17	0.5
2013	person	richard clarke	17	0.5
2013	person	david ignatius	17	0.5
2013	person	ali abdullah saleh	17	0.5
2013	person	asif ali zardari	17	0.5
2013	person	smith	16	0.5
2013	person	harold koh	16	0.5
2013	person	judy miller	16	0.5
2013	person	imran khan	16	0.5
2013	person	pete hoekstra	16	0.5
2013	person	albright	16	0.5
2013	person	yoo	16	0.5
2013	person	bob woodward	16	0.5
2013	person	jahn	16	0.5
2013	person	lewis hamilton	16	0.5
2013	person	adam serwer	16	0.5
2013	person	zazi	16	0.5
2013	person	kelly	16	0.5
2013	person	arbabsiar	16	0.5
2013	person	jeffrey sterling	16	0.5
2013	person	shane	16	0.5
2013	person	michael mukasey	15	0.5
2013	person	lanny breuer	15	0.5
2013	person	bates	15	0.5
2013	person	paul	15	0.5
2013	person	obamas	15	0.5
2013	person	mark mazzetti	15	0.5
2013	person	jones	15	0.5
2013	person	harry reid	15	0.5
2013	person	adam goldman	15	0.5
2013	person	bloomberg	15	0.5
2013	person	aaron swartz	15	0.5
2013	person	saleh	15	0.5
2013	person	vladimir putin	14	0.5
2013	person	putin	14	0.5
2013	person	jeh johnson	14	0.5
2013	person	alonso	14	0.5
2013	person	alberto gonzales	14	0.5
2013	person	eli lake	14	0.5
2013	person	spencer ackerman	14	0.5
2013	person	sultan	14	0.5
2013	person	stephen preston	14	0.5
2013	person	david cameron	14	0.5
2013	person	josh rogin	14	0.5
2013	person	savage	14	0.2706
2013	person	saxby chambliss	14	0.5
2013	person	cole	14	0.5
2013	person	matt apuzzo	14	0.5
2013	person	sanger	14	0.5
2013	person	roberts	14	0.5
2013	person	jay carney	14	0.5
2013	person	dutch ruppersberger	14	0.5
2013	person	jay bybee	14	0.5
2013	person	omar suleiman	14	0.5
2013	person	thomas	14	0.5
2013	person	gul rahman	14	0.5
2013	person	spencer	14	0.5
2013	person	mcclatchy	14	0.5
2013	person	goldman	14	0.5
2013	person	hasan	14	0.5
2013	person	drake	14	0.5
2013	person	joe biden	14	0.5
2013	person	donald rumsfeld	14	0.5
2013	person	mohamud	13	0.5
2013	person	brady	13	0.5
2013	person	steven bradbury	13	0.5
2013	person	chris stevens	13	0.5
2013	person	fredrik dahl	13	0.5
2013	person	rosenberg	13	0.5
2013	person	jim comey	13	0.5
2013	person	john	13	0.5
2013	person	hakimullah mehsud	13	0.5
2013	person	chuck grassley	13	0.5
2013	person	valerie plame	13	0.5
2013	person	assange	13	0.5
2013	person	mark webber	13	0.5
2013	person	kiriakou	13	0.5
2013	person	hassan ghul	13	0.5
2013	person	perry	13	0.5
2013	person	tom brady	13	0.5
2013	person	robert bales	13	0.5
2013	person	jose padilla	13	0.5
2013	person	paula broadwell	13	0.5
2013	person	fernando alonso	12	0.5
2013	person	williams	12	0.5
2013	person	bill bel	12	0.5
2013	person	koh	12	0.5
2013	person	ibrahim alasiri	12	0.5
2013	person	johnny football	12	0.5
2013	person	politico	12	0.5
2013	person	john cornyn	12	0.5
2013	person	dzhokhar tsarnaev	12	0.5
2013	person	vaughn walker	12	0.5
2013	person	wittes	12	0.5
2013	person	david addington	12	0.5
2013	person	marcy wheeler	12	0.5
2013	person	scahill	12	0.5
2013	person	julian sanchez	12	0.5
2013	person	daniel klaidman	12	0.5
2013	person	stevens	12	0.5
2013	person	miranda	12	0.5
2013	person	william welch	12	0.5
2013	person	tommy vietor	12	0.5
2013	person	rick snyder	12	0.5
2013	person	morgan chase	11	0.5
2013	person	king abdullah	11	0.5
2013	person	bandar	11	0.5
2013	person	russ feingold	11	0.5
2013	person	condi rice	11	0.5
2013	person	colleen kollarkotelly	11	0.5
2013	person	david kris	11	0.5
2013	person	joseph dunford	11	0.5
2013	person	scooter libby	11	0.5
2013	person	bin laden	11	0.5
2013	person	fox	11	0.5
2013	person	jim	11	0.5
2013	person	christmas day	11	0.5
2013	person	dana priest	11	0.5
2013	person	daniel davis	11	0.5
2013	person	jerry nadler	11	0.5
2013	person	claire eagan	11	0.5
2013	person	gitmo	11	0.5
2013	person	fitzgerald	11	0.5
2013	person	john ashcroft	11	0.5
2013	person	lisa monaco	11	0.5
2013	person	zardari	11	0.5
2013	person	ayman alzawahiri	11	0.5
2013	person	warrick	11	0.5
2013	person	swartz	11	0.5
2013	person	rohrabacher	11	0.5
2013	person	jamie dimon	11	0.5
2013	person	notre dame	10	0.5
2013	person	carrie johnson	10	0.5
2013	person	rice	10	0.5
2013	person	cofer black	10	0.5
2013	person	david cole	10	0.5
2013	person	apuzzo	10	0.5
2013	person	binyam mohamed	10	0.5
2013	person	aimal faizi	10	0.5
2013	person	anwar alaulaqi	10	0.5
2013	person	carney	10	0.5
2013	person	mehsud	10	0.5
2013	person	udall	10	0.5
2013	person	patrick fitzgerald	10	0.5
2013	person	ghul	10	0.5
2013	person	kevin gosztola	10	0.5
2013	person	russell wilson	10	0.5
2013	person	hagel	10	0.5
2013	person	ellen nakashima	10	0.5
2013	person	hillary rodham clinton	10	0.5
2013	person	issa	10	0.5
2013	person	ray lewis	10	0.5
2013	person	warsame	10	0.5
2013	person	janet napolitano	10	0.5
2013	person	steve king	10	0.5
2013	person	bales	10	0.5
2013	person	crowley	10	0.5
2013	person	benjamin wittes	10	0.5
2013	person	baker	9	0.5
2013	person	prince bandar	9	0.5
2013	person	susan rice	9	0.5
2013	person	sanchez	9	0.5
2013	person	hassan rouhani	9	0.5
2013	person	der spiegel	9	0.5
2013	person	justin amash	9	0.5
2013	person	colin powell	9	0.5
2013	person	john roberts	9	0.5
2013	person	lake	9	0.5
2013	person	ruppersberger	9	0.5
2013	person	gareth porter	9	0.5
2013	person	hamilton	9	0.5
2013	person	jenson button	9	0.5
2013	person	john durham	9	0.5
2013	person	todashev	9	0.5
2013	person	moalin	9	0.5
2013	person	jane mayer	9	0.5
2013	person	leon	9	0.5
2013	person	abdulrahman alawlaki	9	0.5
2013	person	jonathan landay	9	0.5
2013	person	woodward	9	0.5
2013	person	jeff kaye	9	0.5
2013	person	robert gibbs	9	0.5
2013	person	ahmed warsame	9	0.5
2013	person	glenn	9	0.5
2013	person	shakil afridi	9	0.5
2013	person	viktor bout	9	0.5
2013	person	mark hosenball	9	0.5
2013	person	ashfaq parvez kayani	9	0.5
2013	person	snyder	9	0.5
2013	person	administration	9	0.5
2013	person	james cole	8	0.5
2013	person	judge walton	8	0.5
2013	person	dahl	8	0.5
2013	person	preet bharara	8	0.5
2013	person	micah zenko	8	0.5
2013	person	zarif	8	0.5
2013	person	greenwald	8	0.5
2013	person	preston	8	0.5
2013	person	tony blair	8	0.5
2013	person	mohammad javad zarif	8	0.5
2013	person	barton gellman	8	0.5
2013	person	comey	8	0.5
2013	person	pervez musharraf	8	0.5
2013	person	john o brennan	8	0.5
2013	person	patrick kennedy	8	0.5
2013	person	victoria nuland	8	0.5
2013	person	grassley	8	0.5
2013	person	tamerlan	8	0.5
2013	person	wilson	8	0.5
2013	person	jesus	8	0.5
2013	person	assads	8	0.5
2013	person	michael schumacher	8	0.5
2013	person	peyton manning	8	0.5
2013	person	andrew luck	8	0.7294
2013	person	sheldon whitehouse	8	0.5
2013	person	stanford	8	0.5
2013	person	bibi	8	0.5
2013	person	jeff stein	8	0.5
2013	person	mike vick	8	0.5
2013	person	mike mullen	8	0.5
2013	person	ignatius	8	0.5
2013	person	baby jesus	8	0.5
2013	person	manssor arbabsiar	8	0.5
2013	person	shahlai	8	0.5
2013	person	gerstein	8	0.5
2013	person	jay cutler	8	0.5
2013	person	eric h holder	8	0.5
2013	person	marc ambinder	8	0.5
2013	person	abu faraj	8	0.5
2013	person	jason chaffetz	8	0.5
2013	person	ted stevens	8	0.5
2013	person	mitch mcconnell	8	0.5
2013	person	breuer	8	0.5
2013	person	jake tapper	8	0.5
2013	person	rupert murdoch	8	0.5
2013	person	jacob appelbaum	7	0.5
2013	person	gates	7	0.5
2013	person	chief executive	7	0.5
2013	person	gregory johnsen	7	0.5
2013	person	bob graham	7	0.5
2013	person	walker	7	0.5
2013	person	martin dempsey	7	0.5
2013	person	steve vladeck	7	0.5
2013	person	nasir alwuhayshi	7	0.5
2013	person	director	7	0.5
2013	person	keith b alexander	7	0.5
2013	person	susan collins	7	0.5
2013	person	porter goss	7	0.5
2013	person	tenet	7	0.5
2013	person	denis mcdonough	7	0.5
2013	person	chelsea manning	7	0.5
2013	person	alan grayson	7	0.5
2013	person	judge	7	0.5
2013	person	daoud	7	0.5
2013	person	adel daoud	7	0.5
2013	person	kevin drum	7	0.5
2013	person	john conyers	7	0.5
2013	person	tom coburn	7	0.5
2013	person	julie tate	7	0.5
2013	person	james mitchell	7	0.5
2013	person	rizzo	7	0.5
2013	person	jay rockefeller	7	0.5
2013	person	alexa obrien	7	0.5
2013	person	james	7	0.5
2013	person	mary	7	0.5
2013	person	felipe massa	7	0.5
2013	person	mike morell	7	0.5
2013	person	muhammad	7	0.5
2013	person	suleiman	7	0.5
2013	person	william webster	7	0.5
2013	person	mack brown	7	0.5
2013	person	tamerlan tsarnaev	7	0.5
2013	person	juan cole	7	0.5
2013	person	bill belichick	7	0.5
2013	person	bill roggio	7	0.5
2013	person	erik prince	7	0.5
2013	person	webber	7	0.5
2013	person	amano	7	0.5
2013	person	matt stafford	7	0.5
2013	person	bruce jessen	7	0.5
2013	person	libby	7	0.5
2013	person	lindsey	7	0.5
2013	person	ed reed	7	0.5
2013	person	padilla	7	0.5
2013	person	baitullah mehsud	7	0.5
2013	person	joe arpaio	7	0.5
2013	person	louie gohmert	7	0.5
2013	person	biden	7	0.5
2013	person	kayani	7	0.5
2013	person	karen deyoung	7	0.5
2013	person	ahmed abdulkadir warsame	7	0.5
2013	person	ibrahim	7	0.5
2013	person	yousaf raza gilani	7	0.5
2013	person	shahzad	7	0.5
2013	person	abu ahmed alkuwaiti	7	0.5
2013	person	deuce martinez	7	0.5
2013	person	eric cantor	7	0.5
2013	person	yves smith	6	0.5
2013	person	ray rice	6	0.5
2013	person	attorney general	6	0.5
2013	person	kollarkotelly	6	0.5
2013	person	rashid dostum	6	0.5
2013	person	roger goodell	6	0.5
2013	person	adrian peterson	6	0.5
2013	person	benjamin netanyahu	6	0.5
2013	person	mike mcconnell	6	0.5
2013	person	jane harman	6	0.5
2013	person	ali	6	0.5
2013	person	catherine ashton	6	0.5
2013	person	cameron	6	0.5
2013	person	abu ali	6	0.5
2013	person	michael v hayden	6	0.5
2013	person	hoekstra	6	0.5
2013	person	michael leiter	6	0.5
2013	person	ronald reagan	6	0.5
2013	person	colleen mcmahon	6	0.5
2013	person	mcmahon	6	0.5
2013	person	leopold	6	0.5
2013	person	christmas eve	6	0.5
2013	person	alito	6	0.5
2013	person	peter bergen	6	0.5
2013	person	dzhokhar	6	0.5
2013	person	todd breasseale	6	0.5
2013	person	tim tebow	6	0.5
2013	person	declan walsh	6	0.5
2013	person	james rosen	6	0.5
2013	person	mark martins	6	0.5
2013	person	intelligence	6	0.7383500000000001
2013	person	eagan	6	0.5
2013	person	martin	6	0.5
2013	person	rayne	6	0.5
2013	person	shane harris	6	0.5
2013	person	aaron	6	0.5
2013	person	laura poitras	6	0.5
2013	person	laura rozen	6	0.5
2013	person	stewart baker	6	0.5
2013	person	john miller	6	0.5
2013	person	david headley	6	0.5
2013	person	klaidman	6	0.5
2013	person	ramadan	6	0.5
2013	person	tim shorrock	6	0.5
2013	person	tommy trojan	6	0.5
2013	person	edgar hoover	6	0.5
2013	person	netanyahu	6	0.5
2013	person	abdulrahman	6	0.5
2013	person	cam newton	6	0.5
2013	person	rahm emanuel	6	0.5
2013	person	kandahari	6	0.5
2013	person	webster	6	0.5
2013	person	bibi netanyahu	6	0.5
2013	person	husain haqqani	6	0.5
2013	person	ibragim todashev	6	0.5
2013	person	bieber brady	6	0.5
2013	person	rehman	6	0.5
2013	person	joe wilson	6	0.5
2013	person	john bellinger	6	0.5
2013	person	barbara starr	6	0.5
2013	person	rosalind	6	0.5
2013	person	leonie brinkema	6	0.5
2013	person	william mcraven	6	0.5
2013	person	mckeon	6	0.5
2013	person	scalia	6	0.5
2013	person	mirko ili	6	0.5
2013	person	mirko	6	0.5
2013	person	mohammed wazir	6	0.5
2013	person	drone	6	0.5
2013	person	scott bloch	6	0.5
2013	person	bruce ivins	6	0.5
2013	person	mazzetti	6	0.5
2013	person	shaye	6	0.5
2013	person	saddam	6	0.5
2013	person	bill keller	6	0.5
2013	person	rumsfeld	6	0.5
2013	person	david h petraeus	6	0.5
2013	person	kamal derwish	6	0.5
2013	person	rick scott	6	0.5
2013	person	sheldon adelson	6	0.5
2013	person	matt ryan	6	0.5
2013	person	shia	5	0.5
2013	person	nick foles	5	0.5
2013	person	wainstein	5	0.5
2013	person	chuck schumer	5	0.5
2013	person	schumer	5	0.5
2013	person	carter	5	0.5
2013	person	nouri almaliki	5	0.5
2013	person	michael gordon	5	0.5
2013	person	prince mohammed	5	0.5
2013	person	carson palmer	5	0.5
2013	person	al qaeda	5	0.5
2013	person	sunni	5	0.5
2013	person	mitchell	5	0.5
2013	person	zahir azimi	5	0.5
2013	person	feingold	5	0.5
2013	person	james madison	5	0.5
2013	person	khalid sheik mohammed	5	0.5
2013	person	yeah	5	0.648
2013	person	fran townsend	5	0.5
2013	person	morgan	5	0.5
2013	person	alex abdo	5	0.5
2013	person	dawn	5	0.5
2013	person	hill	5	0.5
2013	person	dempsey	5	0.5
2013	person	orin kerr	5	0.5
2013	person	dennis blair	5	0.5
2013	person	cindy cohn	5	0.5
2013	person	dunford	5	0.5
2013	person	jameel jaffer	5	0.5
2013	person	chambliss	5	0.5
2013	person	kessler	5	0.5
2013	person	dawn johnsen	5	0.5
2013	person	bob goodlatte	5	0.5
2013	person	bobby scott	5	0.5
2013	person	zoe lofgren	5	0.5
2013	person	ray davis	5	0.5
2013	person	adam baron	5	0.5
2013	person	rosen	5	0.5
2013	person	kimberly dozier	5	0.5
2013	person	walsh	5	0.5
2013	person	david house	5	0.5
2013	person	salehi	5	0.5
2013	person	tom daschle	5	0.5
2013	person	shubert	5	0.5
2013	person	gorman	5	0.5
2013	person	siobhan gorman	5	0.5
2013	person	white	5	0.5
2013	person	alissa rubin	5	0.5
2013	person	adnan latif	5	0.5
2013	person	kimi raikkonen	5	0.5
2013	person	rahman	5	0.5
2013	person	pat fitzgerald	5	0.5
2013	person	david corn	5	0.5
2013	person	bill gertz	5	0.5
2013	person	pea nieto	5	0.5
2013	person	antonin scalia	5	0.5
2013	person	basaaly moalin	5	0.5
2013	person	mir ali	5	0.5
2013	person	ahmed	5	0.5
2013	person	allen hamilton	5	0.5
2013	person	clarke	5	0.5
2013	person	anquan boldin	5	0.5
2013	person	angela merkel	5	0.5
2013	person	drew brees	5	0.5
2013	person	ricks	5	0.5
2013	person	haqqani	5	0.5
2013	person	sirajuddin haqqani	5	0.5
2013	person	sonia sotomayor	5	0.5
2013	person	sotomayor	5	0.5
2013	person	alex smith	5	0.5
2013	person	cornyn	5	0.5
2013	person	wes welker	5	0.5
2013	person	al franken	5	0.5
2013	person	sullivan	5	0.5
2013	person	silvestre reyes	5	0.5
2013	person	sy hersh	5	0.5
2013	person	gonzales	5	0.5
2013	person	reggie bush	5	0.5
2013	person	gibbs	5	0.5
2013	person	karimi	5	0.5
2013	person	zakaria kandahari	5	0.5
2013	person	sher mohammad karimi	5	0.5
2013	person	john r allen	5	0.5
2013	person	landay	5	0.5
2013	person	mansoor ijaz	5	0.5
2013	person	matt barkley	5	0.5
2013	person	plame	5	0.5
2013	person	lewis	5	0.5
2013	person	frank wolf	5	0.5
2013	person	walter pincus	5	0.5
2013	person	george little	5	0.5
2013	person	dick durbin	5	0.24469999999999997
2013	person	stephen kappes	5	0.5
2013	person	nasser alawlaki	5	0.5
2013	person	eric lichtblau	5	0.5
2013	person	pham	5	0.5
2013	person	minh quang pham	5	0.5
2013	person	shaker aamer	5	0.5
2013	person	mahmoud ahmadinejad	5	0.5
2013	person	buck mckeon	5	0.5
2013	person	daphne eviatar	5	0.5
2013	person	khalid elmasri	5	0.5
2013	person	mcraven	5	0.5
2013	person	michele bachmann	5	0.5
2013	person	state	5	0.5
2013	person	chesney	5	0.5
2013	person	bloch	5	0.5
2013	person	remes	5	0.5
2013	person	david remes	5	0.5
2013	person	scott	5	0.5
2013	person	tom ricks	5	0.5
2013	person	cameron munter	5	0.5
2013	person	rodriguez	5	0.5
2013	person	rodgers	5	0.5
2013	person	rex ryan	5	0.5
2013	person	cantor	5	0.5
2013	person	arif rafiq	4	0.5
2013	person	hayes	4	0.5
2013	person	trash talk	4	0.5
2013	person	jameis winston	4	0.5
2013	person	ted olson	4	0.5
2013	person	javad zarif	4	0.5
2013	person	rouhani	4	0.5
2013	person	larry sanchez	4	0.5
2013	person	pew	4	0.5
2013	person	harman	4	0.5
2013	person	olsen	4	0.5
2013	person	kris	4	0.5
2013	person	rasmussen	4	0.5
2013	person	lynch	4	0.5
2013	person	stuart delery	4	0.5
2013	person	coll	4	0.5
2013	person	nawaz	4	0.5
2013	person	ole miss	4	0.42345
2013	person	hussein	4	0.5
2013	person	gellman	4	0.5
2013	person	musharraf	4	0.5
2013	person	flynn	4	0.5
2013	person	conor friedersdorf	4	0.5
2013	person	george	4	0.5
2013	person	john mclaughlin	4	0.5
2013	person	maliki	4	0.5
2013	person	joseph	4	0.5
2013	person	judge royce lamberth	4	0.5
2013	person	lamberth	4	0.5
2013	person	booz	4	0.5
2013	person	carrie cordero	4	0.5
2013	person	prophet muhammad	4	0.5
2013	person	nuri kamal almaliki	4	0.5
2013	person	glenn fine	4	0.60115
2013	person	charles mccullough	4	0.5
2013	person	mccullough	4	0.5
2013	person	 obama	4	0.5
2013	person	kagan	4	0.5
2013	person	order	4	0.5
2013	person	mike scarcella	4	0.5
2013	person	jim sensenbrenner	4	0.5
2013	person	graves	4	0.352
2013	person	james sensenbrenner	4	0.5
